Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
181012,N,181012_1,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_2,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_3,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_4,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_5,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_6,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_7,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_8,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_9,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_10,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_11,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_12,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_13,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_14,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_15,2024-07-09,4375.000625,667.236875,106.7625,FAC
181012,N,181012_16,2024-07-09,4375.000625,667.236875,106.7625,FAC
